#,Timestamp,Frame_Number,X_pix,Y_pix,MM,EV1.1,EV1.1_Track_Length_pix,EV1.2,EV1.2_Track_Length_pix
7574,252.464142,7574,459.49,83.06,21,1,2683.91,0,0.00
7575,252.497475,7575,459.74,83.30,24,1,2684.26,0,0.00
7576,252.530808,7576,459.74,83.30,15,1,2684.26,0,0.00
7577,252.564141,7577,459.74,83.30,16,1,2684.26,0,0.00
7578,252.597474,7578,459.74,83.30,19,1,2684.26,0,0.00
7579,252.630807,7579,459.54,83.16,16,1,2684.51,0,0.00
7580,252.664140,7580,459.54,83.16,17,1,2684.51,0,0.00
7581,252.697473,7581,459.54,83.16,16,1,2684.51,0,0.00
7582,252.730806,7582,459.54,83.16,21,1,2684.51,0,0.00
7583,252.764139,7583,459.80,83.28,16,1,2684.79,0,0.00
7584,252.797472,7584,459.80,83.28,20,1,2684.79,0,0.00
7585,252.830805,7585,459.53,83.03,17,1,2685.16,0,0.00
7586,252.864138,7586,459.53,83.03,16,1,2685.16,0,0.00
7587,252.897471,7587,459.52,82.70,17,1,2685.49,0,0.00
7588,252.930804,7588,459.52,82.70,28,1,2685.49,0,0.00
7589,252.964137,7589,460.00,82.74,30,1,2685.97,0,0.00
7590,252.997470,7590,460.00,82.74,26,1,2685.97,0,0.00
7591,253.030803,7591,459.87,83.31,28,1,2686.55,0,0.00
7592,253.064136,7592,459.38,83.15,35,1,2687.07,0,0.00
7593,253.097469,7593,458.86,82.92,48,1,2687.64,0,0.00
7594,253.130802,7594,458.86,82.92,26,1,2687.64,0,0.00
7595,253.164135,7595,458.86,82.92,17,1,2687.64,0,0.00
7596,253.197468,7596,459.15,83.00,28,1,2687.94,0,0.00
7597,253.230801,7597,459.25,83.23,21,1,2688.19,0,0.00
7598,253.264134,7598,459.25,83.23,18,1,2688.19,0,0.00
7599,253.297467,7599,459.13,82.95,18,1,2688.49,0,0.00
7600,253.330800,7600,459.13,82.95,23,1,2688.49,0,0.00
7601,253.364133,7601,459.25,83.42,27,1,2688.97,0,0.00
7602,253.397466,7602,459.14,83.66,27,1,2689.24,0,0.00
7603,253.430799,7603,459.00,83.87,24,1,2689.49,0,0.00
7604,253.464132,7604,458.70,83.75,25,1,2689.81,0,0.00
7605,253.497465,7605,458.75,83.53,26,1,2690.04,0,0.00
7606,253.530798,7606,458.75,83.53,21,1,2690.04,0,0.00
7607,253.564131,7607,458.75,83.53,17,1,2690.04,0,0.00
7608,253.597464,7608,458.94,83.79,20,1,2690.36,0,0.00
7609,253.630797,7609,458.94,83.79,21,1,2690.36,0,0.00
7610,253.664130,7610,458.94,83.79,19,1,2690.36,0,0.00
7611,253.697463,7611,458.69,83.85,25,1,2690.61,0,0.00
7612,253.730796,7612,458.69,83.85,22,1,2690.61,0,0.00
7613,253.764129,7613,458.79,83.53,20,1,2690.95,0,0.00
7614,253.797462,7614,458.70,83.33,18,1,2691.16,0,0.00
7615,253.830795,7615,458.70,83.33,20,1,2691.16,0,0.00
7616,253.864128,7616,458.70,83.33,23,1,2691.16,0,0.00
7617,253.897461,7617,458.92,83.45,24,1,2691.41,0,0.00
7618,253.930794,7618,458.75,83.81,25,1,2691.81,0,0.00
7619,253.964127,7619,458.87,83.62,17,1,2692.04,0,0.00
7620,253.997460,7620,458.87,83.62,17,1,2692.04,0,0.00
7621,254.030793,7621,458.87,83.62,22,1,2692.04,0,0.00
7622,254.064126,7622,458.67,83.41,28,1,2692.33,0,0.00
7623,254.097459,7623,458.67,83.41,20,1,2692.33,0,0.00
7624,254.130792,7624,458.74,83.19,20,1,2692.56,0,0.00
7625,254.164125,7625,458.93,83.07,23,1,2692.77,0,0.00
7626,254.197458,7626,459.15,83.39,28,1,2693.17,0,0.00
7627,254.230791,7627,459.15,83.39,23,1,2693.17,0,0.00
7628,254.264124,7628,458.87,83.40,24,1,2693.45,0,0.00
7629,254.297457,7629,458.87,83.40,18,1,2693.45,0,0.00
7630,254.330790,7630,458.87,83.40,23,1,2693.45,0,0.00
7631,254.364123,7631,459.21,83.54,28,1,2693.82,0,0.00
7632,254.397456,7632,459.42,83.78,31,1,2694.14,0,0.00
7633,254.430789,7633,459.42,83.78,22,1,2694.14,0,0.00
7634,254.464122,7634,459.42,83.78,23,1,2694.14,0,0.00
7635,254.497455,7635,459.42,83.48,21,1,2694.43,0,0.00
7636,254.530788,7636,459.42,83.48,13,1,2694.43,0,0.00
7637,254.564121,7637,459.42,83.48,17,1,2694.43,0,0.00
7638,254.597454,7638,459.21,83.69,16,1,2694.73,0,0.00
7639,254.630787,7639,459.21,83.69,16,1,2694.73,0,0.00
7640,254.664120,7640,459.21,83.69,17,1,2694.73,0,0.00
7641,254.697453,7641,459.21,83.69,11,1,2694.73,0,0.00
7642,254.730786,7642,459.21,83.69,14,1,2694.73,0,0.00
7643,254.764119,7643,459.21,83.69,15,1,2694.73,0,0.00
7644,254.797452,7644,459.21,83.69,18,1,2694.73,0,0.00
7645,254.830785,7645,459.21,83.69,23,1,2694.73,0,0.00
7646,254.864118,7646,458.83,83.81,19,1,2695.13,0,0.00
7647,254.897451,7647,458.83,83.81,18,1,2695.13,0,0.00
7648,254.930784,7648,458.83,83.81,22,1,2695.13,0,0.00
7649,254.964117,7649,458.83,83.81,23,1,2695.13,0,0.00
7650,254.997450,7650,458.46,83.78,22,1,2695.50,0,0.00
7651,255.030783,7651,458.46,83.78,19,1,2695.50,0,0.00
7652,255.064116,7652,458.46,83.78,22,1,2695.50,0,0.00
7653,255.097449,7653,458.46,83.78,18,1,2695.50,0,0.00
7654,255.130782,7654,458.46,83.78,22,1,2695.50,0,0.00
7655,255.164115,7655,458.46,83.78,23,1,2695.50,0,0.00
7656,255.197448,7656,458.47,83.49,24,1,2695.79,0,0.00
7657,255.230781,7657,458.47,83.49,16,1,2695.79,0,0.00
7658,255.264114,7658,458.16,83.25,21,1,2696.18,0,0.00
7659,255.297447,7659,458.16,83.25,20,1,2696.18,0,0.00
7660,255.330780,7660,458.16,83.25,13,1,2696.18,0,0.00
7661,255.364113,7661,458.16,83.25,19,1,2696.18,0,0.00
7662,255.397446,7662,458.47,83.28,32,1,2696.49,0,0.00
7663,255.430779,7663,458.55,83.56,31,1,2696.79,0,0.00
7664,255.464112,7664,458.55,83.56,20,1,2696.79,0,0.00
7665,255.497445,7665,458.47,83.82,16,1,2697.07,0,0.00
7666,255.530778,7666,458.25,83.67,24,1,2697.34,0,0.00
7667,255.564111,7667,457.98,83.52,25,1,2697.65,0,0.00
7668,255.597444,7668,457.98,83.52,16,1,2697.65,0,0.00
7669,255.630777,7669,457.98,83.52,21,1,2697.65,0,0.00
7670,255.664110,7670,457.98,83.52,23,1,2697.65,0,0.00
7671,255.697443,7671,457.98,83.52,24,1,2697.65,0,0.00
7672,255.730776,7672,458.01,83.17,24,1,2697.99,0,0.00
7673,255.764109,7673,458.16,82.91,29,1,2698.30,0,0.00
7674,255.797442,7674,458.33,82.72,30,1,2698.56,0,0.00
7675,255.830775,7675,458.33,82.72,22,1,2698.56,0,0.00
7676,255.864108,7676,458.50,82.97,22,1,2698.85,0,0.00
7677,255.897441,7677,458.50,82.97,20,1,2698.85,0,0.00
7678,255.930774,7678,458.25,83.20,20,1,2699.19,0,0.00
7679,255.964107,7679,458.25,83.20,25,1,2699.19,0,0.00
7680,255.997440,7680,458.25,83.20,24,1,2699.19,0,0.00
7681,256.030773,7681,458.04,83.30,28,1,2699.43,0,0.00
7682,256.064106,7682,457.73,83.13,42,1,2699.79,0,0.00
7683,256.097439,7683,457.18,82.89,45,1,2700.38,0,0.00
7684,256.130772,7684,457.18,82.89,35,1,2700.38,0,0.00
7685,256.164105,7685,457.53,82.74,42,1,2700.77,0,0.00
7686,256.197438,7686,457.97,83.01,34,1,2701.29,0,0.00
7687,256.230771,7687,458.21,83.11,24,1,2701.54,0,0.00
7688,256.264104,7688,458.03,83.39,29,1,2701.87,0,0.00
7689,256.297437,7689,457.48,82.95,48,1,2702.58,0,0.00
7690,256.330770,7690,457.15,82.72,40,1,2702.98,0,0.00
7691,256.364103,7691,456.92,82.56,30,1,2703.26,0,0.00
7692,256.397436,7692,457.22,82.50,32,1,2703.57,0,0.00
7693,256.430769,7693,457.70,82.90,44,1,2704.19,0,0.00
7694,256.464102,7694,457.92,83.19,31,1,2704.55,0,0.00
7695,256.497435,7695,457.63,83.34,30,1,2704.88,0,0.00
7696,256.530768,7696,457.36,83.05,45,1,2705.27,0,0.00
7697,256.564101,7697,456.94,82.63,44,1,2705.87,0,0.00
7698,256.597434,7698,456.63,82.50,36,1,2706.20,0,0.00
7699,256.630767,7699,456.78,82.34,25,1,2706.42,0,0.00
7700,256.664100,7700,457.11,82.66,41,1,2706.88,0,0.00
7701,256.697433,7701,457.17,83.08,35,1,2707.30,0,0.00
7702,256.730766,7702,456.89,83.31,28,1,2707.66,0,0.00
7703,256.764099,7703,456.50,83.51,41,1,2708.10,0,0.00
7704,256.797432,7704,456.11,82.98,46,1,2708.77,0,0.00
7705,256.830765,7705,456.25,82.66,24,1,2709.12,0,0.00
7706,256.864098,7706,456.74,82.64,39,1,2709.60,0,0.00
7707,256.897431,7707,457.16,82.76,33,1,2710.04,0,0.00
7708,256.930764,7708,457.53,82.98,35,1,2710.47,0,0.00
7709,256.964097,7709,457.53,82.98,28,1,2710.47,0,0.00
7710,256.997430,7710,457.03,82.81,37,1,2711.00,0,0.00
7711,257.030763,7711,456.96,82.55,24,1,2711.27,0,0.00
7712,257.064096,7712,456.96,82.55,29,1,2711.27,0,0.00
7713,257.097429,7713,457.36,82.61,26,1,2711.67,0,0.00
7714,257.130762,7714,457.60,82.97,35,1,2712.10,0,0.00
7715,257.164095,7715,457.60,82.97,19,1,2712.10,0,0.00
7716,257.197428,7716,457.79,82.86,32,1,2712.32,0,0.00
7717,257.230761,7717,457.53,82.65,35,1,2712.65,0,0.00
7718,257.264094,7718,457.53,82.65,42,1,2712.65,0,0.00
7719,257.297427,7719,457.53,82.65,27,1,2712.65,0,0.00
7720,257.330760,7720,457.53,82.65,19,1,2712.65,0,0.00
7721,257.364093,7721,457.70,82.82,29,1,2712.90,0,0.00
7722,257.397426,7722,457.94,82.80,24,1,2713.13,0,0.00
7723,257.430759,7723,458.05,83.03,27,1,2713.39,0,0.00
7724,257.464092,7724,458.05,83.03,36,1,2713.39,0,0.00
7725,257.497425,7725,458.05,83.03,23,1,2713.39,0,0.00
7726,257.530758,7726,458.17,82.71,24,1,2713.73,0,0.00
7727,257.564091,7727,458.46,82.45,40,1,2714.11,0,0.00
7728,257.597424,7728,458.93,82.71,46,1,2714.65,0,0.00
7729,257.630757,7729,459.40,82.87,48,1,2715.15,0,0.00
7730,257.664090,7730,459.46,83.14,30,1,2715.42,0,0.00
7731,257.697423,7731,459.46,83.14,31,1,2715.42,0,0.00
7732,257.730756,7732,459.46,83.14,22,1,2715.42,0,0.00
7733,257.764089,7733,459.46,83.14,19,1,2715.42,0,0.00
7734,257.797422,7734,459.46,83.14,21,1,2715.42,0,0.00
7735,257.830755,7735,459.46,83.14,17,1,2715.42,0,0.00
7736,257.864088,7736,459.46,83.58,26,1,2715.85,0,0.00
7737,257.897421,7737,459.55,83.85,23,1,2716.15,0,0.00
7738,257.930754,7738,459.55,83.85,17,1,2716.15,0,0.00
7739,257.964087,7739,459.34,83.79,25,1,2716.36,0,0.00
7740,257.997420,7740,459.62,84.14,30,1,2716.81,0,0.00
7741,258.030753,7741,459.77,84.48,33,1,2717.19,0,0.00
7742,258.064086,7742,460.09,84.65,29,1,2717.55,0,0.00
7743,258.097419,7743,460.45,85.20,42,1,2718.20,0,0.00
7744,258.130752,7744,460.78,85.23,33,1,2718.54,0,0.00
7745,258.164085,7745,460.78,85.23,36,1,2718.54,0,0.00
7746,258.197418,7746,460.53,85.36,62,1,2718.82,0,0.00
7747,258.230751,7747,459.68,85.14,62,1,2719.70,0,0.00
7748,258.264084,7748,458.98,84.75,53,1,2720.51,0,0.00
7749,258.297417,7749,459.01,84.45,26,1,2720.81,0,0.00
7750,258.330750,7750,459.11,84.22,24,1,2721.06,0,0.00
7751,258.364083,7751,459.35,84.28,27,1,2721.32,0,0.00
7752,258.397416,7752,459.35,84.28,28,1,2721.32,0,0.00
7753,258.430749,7753,459.35,84.28,19,1,2721.32,0,0.00
7754,258.464082,7754,459.35,84.28,25,1,2721.32,0,0.00
7755,258.497415,7755,459.11,84.30,21,1,2721.56,0,0.00
7756,258.530748,7756,459.11,84.30,22,1,2721.56,0,0.00
7757,258.564081,7757,458.98,83.99,22,1,2721.90,0,0.00
7758,258.597414,7758,458.98,83.99,20,1,2721.90,0,0.00
7759,258.630747,7759,459.16,83.80,17,1,2722.17,0,0.00
7760,258.664080,7760,459.02,83.98,27,1,2722.40,0,0.00
7761,258.697413,7761,458.99,84.25,19,1,2722.67,0,0.00
7762,258.730746,7762,458.99,84.25,15,1,2722.67,0,0.00
7763,258.764079,7763,458.99,84.25,19,1,2722.67,0,0.00
7764,258.797412,7764,458.99,84.25,29,1,2722.67,0,0.00
7765,258.830745,7765,458.99,84.25,16,1,2722.67,0,0.00
7766,258.864078,7766,458.99,84.25,13,1,2722.67,0,0.00
7767,258.897411,7767,458.99,84.25,27,1,2722.67,0,0.00
7768,258.930744,7768,458.99,84.25,20,1,2722.67,0,0.00
7769,258.964077,7769,458.83,84.50,17,1,2722.98,0,0.00
7770,258.997410,7770,458.83,84.50,20,1,2722.98,0,0.00
7771,259.030743,7771,458.83,84.50,24,1,2722.98,0,0.00
7772,259.064076,7772,458.87,84.28,21,1,2723.20,0,0.00
7773,259.097409,7773,458.96,84.58,25,1,2723.51,0,0.00
7774,259.130742,7774,458.96,84.58,18,1,2723.51,0,0.00
7775,259.164075,7775,458.96,84.58,15,1,2723.51,0,0.00
7776,259.197408,7776,458.96,84.58,23,1,2723.51,0,0.00
7777,259.230741,7777,458.96,84.58,17,1,2723.51,0,0.00
7778,259.264074,7778,458.74,84.29,19,1,2723.88,0,0.00
7779,259.297407,7779,458.74,84.29,23,1,2723.88,0,0.00
7780,259.330740,7780,458.65,84.04,19,1,2724.15,0,0.00
7781,259.364073,7781,458.61,83.80,21,1,2724.40,0,0.00
7782,259.397406,7782,458.61,83.80,22,1,2724.40,0,0.00
7783,259.430739,7783,458.41,83.52,21,1,2724.74,0,0.00
7784,259.464072,7784,458.41,83.52,31,1,2724.74,0,0.00
7785,259.497405,7785,458.53,83.80,25,1,2725.05,0,0.00
7786,259.530738,7786,458.53,83.80,19,1,2725.05,0,0.00
7787,259.564071,7787,458.82,83.57,39,1,2725.42,0,0.00
7788,259.597404,7788,459.01,82.88,31,1,2726.13,0,0.00
7789,259.630737,7789,459.10,82.46,41,1,2726.57,0,0.00
7790,259.664070,7790,459.10,82.46,38,1,2726.57,0,0.00
7791,259.697403,7791,459.28,82.87,41,1,2727.02,0,0.00
7792,259.730736,7792,459.01,82.68,42,1,2727.35,0,0.00
7793,259.764069,7793,458.71,82.58,45,1,2727.67,0,0.00
7794,259.797402,7794,457.79,83.62,50,1,2729.05,0,0.00
7795,259.830735,7795,457.99,83.97,37,1,2729.46,0,0.00
7796,259.864068,7796,458.30,84.22,36,1,2729.86,0,0.00
7797,259.897401,7797,458.30,84.22,34,1,2729.86,0,0.00
7798,259.930734,7798,457.97,84.09,37,1,2730.22,0,0.00
7799,259.964067,7799,457.72,83.78,30,1,2730.61,0,0.00
7800,259.997400,7800,457.54,83.56,27,1,2730.90,0,0.00
7801,260.030733,7801,457.54,83.56,28,1,2730.90,0,0.00
7802,260.064066,7802,457.93,83.66,27,1,2731.30,0,0.00
7803,260.097399,7803,457.93,83.66,27,1,2731.30,0,0.00
7804,260.130732,7804,457.93,83.66,33,1,2731.30,0,0.00
7805,260.164065,7805,457.70,83.47,31,1,2731.59,0,0.00
7806,260.197398,7806,457.40,83.22,25,1,2731.99,0,0.00
7807,260.230731,7807,457.30,83.01,16,1,2732.23,0,0.00
7808,260.264064,7808,457.30,83.01,20,1,2732.23,0,0.00
7809,260.297397,7809,457.51,83.21,23,1,2732.52,0,0.00
7810,260.330730,7810,457.51,83.21,15,1,2732.52,0,0.00
7811,260.364063,7811,457.63,83.01,18,1,2732.76,0,0.00
7812,260.397396,7812,457.63,83.01,22,1,2732.76,0,0.00
7813,260.430729,7813,457.63,83.01,28,1,2732.76,0,0.00
7814,260.464062,7814,457.43,83.25,37,1,2733.07,0,0.00
7815,260.497395,7815,457.43,83.25,50,1,2733.07,0,0.00
7816,260.530728,7816,457.32,82.86,49,1,2733.48,0,0.00
7817,260.564061,7817,458.42,82.32,82,1,2734.71,0,0.00
7818,260.597394,7818,459.57,81.90,75,1,2735.92,0,0.00
7819,260.630727,7819,460.75,81.94,89,1,2737.11,0,0.00
7820,260.664060,7820,461.71,82.26,79,1,2738.11,0,0.00
7821,260.697393,7821,462.71,83.47,74,1,2739.68,0,0.00
7822,260.730726,7822,462.92,83.55,71,1,2739.91,0,0.00
7823,260.764059,7823,463.14,83.95,61,1,2740.36,0,0.00
7824,260.797392,7824,463.14,83.95,40,1,2740.36,0,0.00
7825,260.830725,7825,462.78,83.91,48,1,2740.72,0,0.00
7826,260.864058,7826,462.53,84.00,51,1,2740.98,0,0.00
7827,260.897391,7827,462.61,83.69,30,1,2741.29,0,0.00
7828,260.930724,7828,462.61,83.69,52,1,2741.29,0,0.00
7829,260.964057,7829,462.53,84.18,80,1,2741.79,0,0.00
7830,260.997390,7830,461.87,84.66,85,1,2742.60,0,0.00
7831,261.030723,7831,461.79,85.02,59,1,2742.97,0,0.00
7832,261.064056,7832,461.85,85.54,76,1,2743.50,0,0.00
7833,261.097389,7833,462.97,86.01,104,1,2744.71,0,0.00
7834,261.130722,7834,462.97,86.01,117,1,2744.71,0,0.00
7835,261.164055,7835,463.04,86.60,101,1,2745.30,0,0.00
7836,261.197388,7836,463.07,87.34,77,1,2746.04,0,0.00
7837,261.230721,7837,462.88,88.06,79,1,2746.79,0,0.00
7838,261.264054,7838,462.32,88.49,64,1,2747.50,0,0.00
7839,261.297387,7839,462.55,89.20,51,1,2748.24,0,0.00
7840,261.330720,7840,463.73,90.41,90,1,2749.92,0,0.00
7841,261.364053,7841,464.94,90.28,111,1,2751.15,0,0.00
7842,261.397386,7842,465.47,89.91,142,1,2751.78,0,0.00
7843,261.430719,7843,465.06,90.17,129,1,2752.27,0,0.00
7844,261.464052,7844,464.07,90.09,99,1,2753.26,0,0.00
7845,261.497385,7845,462.63,90.63,111,1,2754.79,0,0.00
7846,261.530718,7846,460.87,90.84,110,1,2756.57,0,0.00
7847,261.564051,7847,458.62,90.71,131,1,2758.82,0,0.00
7848,261.597384,7848,457.35,90.72,117,1,2760.09,0,0.00
7849,261.630717,7849,456.81,91.00,92,1,2760.70,0,0.00
7850,261.664050,7850,456.97,91.31,79,1,2761.05,0,0.00
7851,261.697383,7851,457.12,91.14,62,1,2761.27,0,0.00
7852,261.730716,7852,457.12,90.66,57,1,2761.75,0,0.00
7853,261.764049,7853,456.66,89.58,80,1,2762.92,0,0.00
7854,261.797382,7854,455.97,88.33,87,1,2764.35,0,0.00
7855,261.830715,7855,455.41,87.09,94,1,2765.71,0,0.00
7856,261.864048,7856,455.19,86.11,93,1,2766.72,0,0.00
7857,261.897381,7857,455.63,85.67,86,1,2767.35,0,0.00
7858,261.930714,7858,456.53,85.35,76,1,2768.30,0,0.00
7859,261.964047,7859,457.23,84.59,84,1,2769.33,0,0.00
7860,261.997380,7860,458.02,84.01,87,1,2770.31,0,0.00
7861,262.030713,7861,448.04,76.32,85,1,2782.92,0,0.00
7862,262.064046,7862,447.82,75.64,64,1,2783.63,0,0.00
7863,262.097379,7863,447.78,75.20,82,1,2784.07,0,0.00
7864,262.130712,7864,448.11,74.65,78,1,2784.71,0,0.00
7865,262.164045,7865,448.41,73.93,62,1,2785.49,0,0.00
7866,262.197378,7866,448.98,73.55,79,1,2786.18,0,0.00
7867,262.230711,7867,449.52,73.19,95,1,2786.83,0,0.00
7868,262.264044,7868,450.73,73.45,109,1,2788.06,0,0.00
7869,262.297377,7869,457.81,79.51,82,1,2797.38,0,0.00
7870,262.330710,7870,461.48,84.92,161,1,2803.92,0,0.00
7871,262.364043,7871,462.75,89.10,168,1,2808.29,0,0.00
7872,262.397376,7872,462.21,89.64,118,1,2809.06,0,0.00
7873,262.430709,7873,461.31,90.29,118,1,2810.17,0,0.00
7874,262.464042,7874,460.18,90.79,114,1,2811.40,0,0.00
7875,262.497375,7875,458.87,90.45,103,1,2812.76,0,0.00
7876,262.530708,7876,458.09,90.48,79,1,2813.53,0,0.00
7877,262.564041,7877,457.76,90.78,52,1,2813.98,0,0.00
7878,262.597374,7878,457.76,90.78,35,1,2813.98,0,0.00
7879,262.630707,7879,457.50,90.86,42,1,2814.26,0,0.00
7880,262.664040,7880,457.42,91.29,31,1,2814.70,0,0.00
7881,262.697373,7881,457.19,91.49,40,1,2815.00,0,0.00
7882,262.730706,7882,456.62,91.21,34,1,2815.63,0,0.00
7883,262.764039,7883,455.80,90.62,47,1,2816.64,0,0.00
7884,262.797372,7884,455.46,90.09,43,1,2817.28,0,0.00
7885,262.830705,7885,455.07,89.60,39,1,2817.90,0,0.00
7886,262.864038,7886,454.86,89.31,26,1,2818.26,0,0.00
7887,262.897371,7887,454.71,88.91,20,1,2818.68,0,0.00
7888,262.930704,7888,454.31,88.61,24,1,2819.18,0,0.00
7889,262.964037,7889,454.01,88.35,21,1,2819.58,0,0.00
7890,262.997370,7890,453.65,88.26,28,1,2819.96,0,0.00
7891,263.030703,7891,453.38,88.31,22,1,2820.23,0,0.00
7892,263.064036,7892,453.27,87.98,21,1,2820.58,0,0.00
7893,263.097369,7893,453.13,87.77,17,1,2820.83,0,0.00
7894,263.130702,7894,452.78,87.48,31,1,2821.28,0,0.00
7895,263.164035,7895,452.66,87.14,28,1,2821.65,0,0.00
7896,263.197368,7896,452.66,87.14,15,1,2821.65,0,0.00
7897,263.230701,7897,452.66,87.14,17,1,2821.65,0,0.00
7898,263.264034,7898,452.36,86.97,22,1,2821.99,0,0.00
7899,263.297367,7899,452.36,86.97,20,1,2821.99,0,0.00
7900,263.330700,7900,452.11,87.06,16,1,2822.26,0,0.00
7901,263.364033,7901,452.11,87.06,17,1,2822.26,0,0.00
7902,263.397366,7902,451.61,86.97,21,1,2822.77,0,0.00
7903,263.430699,7903,451.61,86.97,22,1,2822.77,0,0.00
7904,263.464032,7904,451.61,86.97,27,1,2822.77,0,0.00
7905,263.497365,7905,451.42,86.86,20,1,2822.98,0,0.00
7906,263.530698,7906,451.42,86.86,18,1,2822.98,0,0.00
7907,263.564031,7907,451.56,86.52,21,1,2823.35,0,0.00
7908,263.597364,7908,452.04,86.50,37,1,2823.84,0,0.00
7909,263.630697,7909,453.27,87.52,80,1,2825.43,0,0.00
7910,263.664030,7910,453.96,87.83,102,1,2826.19,0,0.00
7911,263.697363,7911,454.42,88.25,115,1,2826.81,0,0.00
7912,263.730696,7912,454.39,88.70,118,1,2827.26,0,0.00
7913,263.764029,7913,454.11,89.28,99,1,2827.90,0,0.00
7914,263.797362,7914,453.86,90.07,63,1,2828.74,0,0.00
7915,263.830695,7915,453.79,90.72,43,1,2829.39,0,0.00
7916,263.864028,7916,453.78,91.05,22,1,2829.72,0,0.00
7917,263.897361,7917,453.81,91.27,17,1,2829.94,0,0.00
7918,263.930694,7918,453.55,91.08,22,1,2830.26,0,0.00
7919,263.964027,7919,453.55,91.08,14,1,2830.26,0,0.00
7920,263.997360,7920,453.55,91.08,13,1,2830.26,0,0.00
7921,264.030693,7921,453.22,90.95,16,1,2830.61,0,0.00
7922,264.064026,7922,453.22,90.95,14,1,2830.61,0,0.00
7923,264.097359,7923,453.33,91.16,9,1,2830.85,0,0.00
7924,264.130692,7924,453.33,91.16,14,1,2830.85,0,0.00
7925,264.164025,7925,453.19,91.36,16,1,2831.09,0,0.00
7926,264.197358,7926,453.19,91.36,15,1,2831.09,0,0.00
7927,264.230691,7927,453.19,91.36,14,1,2831.09,0,0.00
7928,264.264024,7928,453.19,91.36,14,1,2831.09,0,0.00
7929,264.297357,7929,453.19,91.36,14,1,2831.09,0,0.00
7930,264.330690,7930,452.99,91.56,13,1,2831.38,0,0.00
7931,264.364023,7931,452.99,91.56,12,1,2831.38,0,0.00
7932,264.397356,7932,452.99,91.56,17,1,2831.38,0,0.00
7933,264.430689,7933,452.99,91.56,13,1,2831.38,0,0.00
7934,264.464022,7934,452.99,91.56,12,1,2831.38,0,0.00
7935,264.497355,7935,452.99,91.56,10,1,2831.38,0,0.00
7936,264.530688,7936,452.99,91.56,11,1,2831.38,0,0.00
7937,264.564021,7937,452.96,91.78,13,1,2831.59,0,0.00
7938,264.597354,7938,452.96,91.78,12,1,2831.59,0,0.00
7939,264.630687,7939,452.96,91.78,10,1,2831.59,0,0.00
7940,264.664020,7940,452.96,91.78,11,1,2831.59,0,0.00
7941,264.697353,7941,452.96,91.78,14,1,2831.59,0,0.00
7942,264.730686,7942,452.96,91.78,13,1,2831.59,0,0.00
7943,264.764019,7943,452.96,91.78,10,1,2831.59,0,0.00
7944,264.797352,7944,452.96,91.78,12,1,2831.59,0,0.00
7945,264.830685,7945,452.96,91.78,14,1,2831.59,0,0.00
7946,264.864018,7946,452.96,91.78,8,1,2831.59,0,0.00
7947,264.897351,7947,452.96,91.78,13,1,2831.59,0,0.00
7948,264.930684,7948,452.96,91.78,13,1,2831.59,0,0.00
7949,264.964017,7949,452.96,91.78,16,1,2831.59,0,0.00
7950,264.997350,7950,452.96,91.78,17,1,2831.59,0,0.00
7951,265.030683,7951,452.72,91.98,14,1,2831.91,0,0.00
7952,265.064016,7952,452.72,91.98,14,1,2831.91,0,0.00
7953,265.097349,7953,452.98,91.92,18,1,2832.18,0,0.00
7954,265.130682,7954,452.98,91.92,10,1,2832.18,0,0.00
7955,265.164015,7955,452.98,91.92,10,1,2832.18,0,0.00
7956,265.197348,7956,452.98,91.92,11,1,2832.18,0,0.00
7957,265.230681,7957,452.98,91.92,14,1,2832.18,0,0.00
7958,265.264014,7958,452.98,91.92,10,1,2832.18,0,0.00
7959,265.297347,7959,452.98,91.92,12,1,2832.18,0,0.00
7960,265.330680,7960,452.98,91.92,13,1,2832.18,0,0.00
7961,265.364013,7961,452.98,91.92,12,1,2832.18,0,0.00
7962,265.397346,7962,452.98,91.92,11,1,2832.18,0,0.00
7963,265.430679,7963,452.98,91.92,11,1,2832.18,0,0.00
7964,265.464012,7964,452.79,91.82,12,1,2832.40,0,0.00
7965,265.497345,7965,452.79,91.82,14,1,2832.40,0,0.00
7966,265.530678,7966,452.79,91.82,12,1,2832.40,0,0.00
7967,265.564011,7967,452.79,91.82,13,1,2832.40,0,0.00
7968,265.597344,7968,452.79,91.82,10,1,2832.40,0,0.00
7969,265.630677,7969,452.79,91.82,7,1,2832.40,0,0.00
7970,265.664010,7970,452.79,91.82,11,1,2832.40,0,0.00
7971,265.697343,7971,452.74,92.06,9,1,2832.65,0,0.00
7972,265.730676,7972,452.74,92.06,11,1,2832.65,0,0.00
7973,265.764009,7973,452.74,92.06,9,1,2832.65,0,0.00
7974,265.797342,7974,452.74,92.06,14,1,2832.65,0,0.00
7975,265.830675,7975,452.74,92.06,14,1,2832.65,0,0.00
7976,265.864008,7976,452.74,92.06,17,1,2832.65,0,0.00
7977,265.897341,7977,452.74,92.06,20,1,2832.65,0,0.00
7978,265.930674,7978,452.93,92.27,17,1,2832.94,0,0.00
7979,265.964007,7979,452.89,92.05,15,1,2833.16,0,0.00
7980,265.997340,7980,452.89,92.05,13,1,2833.16,0,0.00
7981,266.030673,7981,452.89,92.05,12,1,2833.16,0,0.00
7982,266.064006,7982,452.89,92.05,11,1,2833.16,0,0.00
